timestamp,junction_id,location_name,vehicle_count,congestion_pct,traffic_level,weather_condition,day_of_week,is_weekend,hour_of_day
2024-01-17 03:30:00,J-108,Station Rd & MG Ave,,2,LOW,Cloudy,Wednesday,0,3
2024-01-17 03:45:00,J-101,Main St & 5th Ave,3,1,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-102,Broadway & 8th,2,0,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-103,Park Ave & Central,2,1,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-104,Oak St & 2nd Ave,2,1,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-105,Elm Rd & North Ring,1,1,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-106,Lake View & Sector 3,0,0,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-107,Industrial Bypass,0,0,LOW,Light Rain,Wednesday,0,3
2024-01-17 03:45:00,J-108,Station Rd & MG Ave,3,1,LOW,Light Rain,Wednesday,0,3
2024-01-17 04:00:00,J-101,Main St & 5th Ave,4,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-102,Broadway & 8th,3,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-103,Park Ave & Central,2,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-104,Oak St & 2nd Ave,2,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-105,Elm Rd & North Ring,1,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-106,Lake View & Sector 3,1,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-107,Industrial Bypass,0,0,LOW,Hazy,Wednesday,0,4
2024-01-17 04:00:00,J-108,Station Rd & MG Ave,3,1,LOW,Hazy,Wednesday,0,4
2024-01-17 04:15:00,J-101,Main St & 5th Ave,4,1,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-102,Broadway & 8th,4,1,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-103,Park Ave & Central,3,1,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-104,Oak St & 2nd Ave,2,1,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-105,Elm Rd & North Ring,1,1,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-106,Lake View & Sector 3,0,0,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-107,Industrial Bypass,1,2,LOW,Clear,Wednesday,0,4
2024-01-17 04:15:00,J-108,Station Rd & MG Ave,4,1,LOW,Clear,Wednesday,0,4
2024-01-17 04:30:00,J-101,Main St & 5th Ave,2,0,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-102,Broadway & 8th,2,0,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-103,Park Ave & Central,2,1,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-104,Oak St & 2nd Ave,1,0,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-105,Elm Rd & North Ring,1,1,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-106,Lake View & Sector 3,0,0,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-107,Industrial Bypass,0,0,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:30:00,J-108,Station Rd & MG Ave,2,0,LOW,Heavy Rain,Wednesday,0,4
2024-01-17 04:45:00,J-101,Main St & 5th Ave,4,1,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-102,Broadway & 8th,3,1,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-103,Park Ave & Central,2,1,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-104,Oak St & 2nd Ave,2,1,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-105,Elm Rd & North Ring,1,1,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-106,Lake View & Sector 3,0,0,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-107,Industrial Bypass,0,0,LOW,Light Rain,Wednesday,0,4
2024-01-17 04:45:00,J-108,Station Rd & MG Ave,3,1,LOW,Light Rain,Wednesday,0,4
2024-01-17 05:00:00,J-101,Main St & 5th Ave,3,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-102,Broadway & 8th,4,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-103,Park Ave & Central,3,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-104,Oak St & 2nd Ave,2,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-105,Elm Rd & North Ring,1,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-106,Lake View & Sector 3,1,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-107,Industrial Bypass,0,0,LOW,Clear,Wednesday,0,5
2024-01-17 05:00:00,J-108,Station Rd & MG Ave,4,1,LOW,Clear,Wednesday,0,5
2024-01-17 05:15:00,J-101,Main St & 5th Ave,29,11,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-102,Broadway & 8th,19,8,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-103,Park Ave & Central,10,6,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-104,Oak St & 2nd Ave,11,7,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-105,Elm Rd & North Ring,8,8,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-106,Lake View & Sector 3,6,9,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-107,Industrial Bypass,4,8,LOW,Fog,Wednesday,0,5
2024-01-17 05:15:00,J-108,Station Rd & MG Ave,22,9,LOW,Fog,Wednesday,0,5
2024-01-17 05:30:00,J-101,Main St & 5th Ave,38,15,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-102,Broadway & 8th,31,14,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-103,Park Ave & Central,20,13,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-104,Oak St & 2nd Ave,17,12,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,5
2024-01-17 05:30:00,J-108,Station Rd & MG Ave,26,11,LOW,Clear,Wednesday,0,5
2024-01-17 05:45:00,J-101,Main St & 5th Ave,24,9,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-102,Broadway & 8th,23,10,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-103,Park Ave & Central,16,10,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-104,Oak St & 2nd Ave,14,10,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-105,Elm Rd & North Ring,9,9,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-106,Lake View & Sector 3,6,9,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-107,Industrial Bypass,4,8,LOW,Light Rain,Wednesday,0,5
2024-01-17 05:45:00,J-108,Station Rd & MG Ave,19,8,LOW,Light Rain,Wednesday,0,5
2024-01-17 06:00:00,J-101,Main St & 5th Ave,32,13,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-102,Broadway & 8th,21,9,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-103,Park Ave & Central,22,14,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-104,Oak St & 2nd Ave,12,8,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-105,Elm Rd & North Ring,11,11,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-106,Lake View & Sector 3,5,8,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-107,Industrial Bypass,5,10,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:00:00,J-108,Station Rd & MG Ave,28,12,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:15:00,J-101,Main St & 5th Ave,28,11,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-102,Broadway & 8th,23,10,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-103,Park Ave & Central,24,15,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-104,Oak St & 2nd Ave,15,10,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-105,Elm Rd & North Ring,9,9,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-106,Lake View & Sector 3,9,14,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-107,Industrial Bypass,4,8,LOW,Clear,Wednesday,0,6
2024-01-17 06:15:00,J-108,Station Rd & MG Ave,33,14,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-101,Main St & 5th Ave,34,13,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-102,Broadway & 8th,27,12,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-103,Park Ave & Central,23,14,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-104,Oak St & 2nd Ave,16,11,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-106,Lake View & Sector 3,5,8,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-107,Industrial Bypass,4,8,LOW,Clear,Wednesday,0,6
2024-01-17 06:30:00,J-108,Station Rd & MG Ave,26,11,LOW,Clear,Wednesday,0,6
2024-01-17 06:45:00,J-101,Main St & 5th Ave,36,14,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-102,Broadway & 8th,30,13,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-103,Park Ave & Central,,12,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-104,Oak St & 2nd Ave,17,12,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-105,Elm Rd & North Ring,14,15,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-106,Lake View & Sector 3,7,11,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-107,Industrial Bypass,6,13,LOW,Cloudy,Wednesday,0,6
2024-01-17 06:45:00,J-108,Station Rd & MG Ave,26,11,LOW,Cloudy,Wednesday,0,6
2024-01-17 07:00:00,J-101,Main St & 5th Ave,25,10,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-102,Broadway & 8th,29,13,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-103,Park Ave & Central,16,10,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-104,Oak St & 2nd Ave,18,13,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-105,Elm Rd & North Ring,11,11,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-106,Lake View & Sector 3,8,13,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-107,Industrial Bypass,5,10,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:00:00,J-108,Station Rd & MG Ave,27,11,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:15:00,J-101,Main St & 5th Ave,34,13,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-102,Broadway & 8th,,11,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-103,Park Ave & Central,25,16,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-104,Oak St & 2nd Ave,19,13,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-105,Elm Rd & North Ring,13,14,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-107,Industrial Bypass,6,13,LOW,Clear,Wednesday,0,7
2024-01-17 07:15:00,J-108,Station Rd & MG Ave,25,10,LOW,Clear,Wednesday,0,7
2024-01-17 07:30:00,J-101,Main St & 5th Ave,78,31,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-102,Broadway & 8th,58,26,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-103,Park Ave & Central,52,33,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-104,Oak St & 2nd Ave,41,29,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-105,Elm Rd & North Ring,30,32,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-106,Lake View & Sector 3,21,34,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-107,Industrial Bypass,15,32,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:30:00,J-108,Station Rd & MG Ave,70,30,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-101,Main St & 5th Ave,111,45,MODERATE,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-102,Broadway & 8th,76,35,LOW,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-103,Park Ave & Central,63,40,MODERATE,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-104,Oak St & 2nd Ave,56,40,MODERATE,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-105,Elm Rd & North Ring,40,43,MODERATE,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-106,Lake View & Sector 3,25,40,MODERATE,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-107,Industrial Bypass,19,41,MODERATE,Cloudy,Wednesday,0,7
2024-01-17 07:45:00,J-108,Station Rd & MG Ave,86,37,LOW,Cloudy,Wednesday,0,7
2024-01-17 08:00:00,J-101,Main St & 5th Ave,82,33,LOW,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-102,Broadway & 8th,85,39,LOW,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-103,Park Ave & Central,70,45,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-104,Oak St & 2nd Ave,69,49,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-105,Elm Rd & North Ring,39,42,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-106,Lake View & Sector 3,27,43,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-107,Industrial Bypass,18,39,LOW,Light Rain,Wednesday,0,8
2024-01-17 08:00:00,J-108,Station Rd & MG Ave,122,52,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:15:00,J-101,Main St & 5th Ave,131,53,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-102,Broadway & 8th,111,51,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-103,Park Ave & Central,88,57,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-104,Oak St & 2nd Ave,87,62,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-105,Elm Rd & North Ring,59,63,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-106,Lake View & Sector 3,38,61,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-107,Industrial Bypass,25,54,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:15:00,J-108,Station Rd & MG Ave,175,75,HIGH,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-101,Main St & 5th Ave,168,68,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-102,Broadway & 8th,145,67,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-103,Park Ave & Central,83,53,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-104,Oak St & 2nd Ave,92,66,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-105,Elm Rd & North Ring,,62,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-106,Lake View & Sector 3,36,58,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-107,Industrial Bypass,30,65,MODERATE,Clear,Wednesday,0,8
2024-01-17 08:30:00,J-108,Station Rd & MG Ave,167,72,HIGH,Clear,Wednesday,0,8
2024-01-17 08:45:00,J-101,Main St & 5th Ave,125,50,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-102,Broadway & 8th,136,63,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-103,Park Ave & Central,86,55,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-104,Oak St & 2nd Ave,69,49,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-105,Elm Rd & North Ring,50,54,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-106,Lake View & Sector 3,35,56,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-107,Industrial Bypass,23,49,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 08:45:00,J-108,Station Rd & MG Ave,150,65,MODERATE,Light Rain,Wednesday,0,8
2024-01-17 09:00:00,J-101,Main St & 5th Ave,177,71,HIGH,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-102,Broadway & 8th,133,61,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-103,Park Ave & Central,102,66,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-104,Oak St & 2nd Ave,93,67,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-105,Elm Rd & North Ring,67,72,HIGH,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-106,Lake View & Sector 3,38,61,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-107,Industrial Bypass,33,71,HIGH,Clear,Wednesday,0,9
2024-01-17 09:00:00,J-108,Station Rd & MG Ave,162,70,HIGH,Clear,Wednesday,0,9
2024-01-17 09:15:00,J-101,Main St & 5th Ave,74,30,LOW,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-102,Broadway & 8th,59,27,LOW,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-103,Park Ave & Central,58,37,LOW,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-104,Oak St & 2nd Ave,56,40,MODERATE,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-105,Elm Rd & North Ring,39,42,MODERATE,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-106,Lake View & Sector 3,22,35,LOW,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-107,Industrial Bypass,20,43,MODERATE,Heavy Rain,Wednesday,0,9
2024-01-17 09:15:00,J-108,Station Rd & MG Ave,89,38,LOW,Heavy Rain,Wednesday,0,9
2024-01-17 09:30:00,J-101,Main St & 5th Ave,120,48,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-102,Broadway & 8th,99,45,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-103,Park Ave & Central,74,48,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-104,Oak St & 2nd Ave,72,52,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-105,Elm Rd & North Ring,53,57,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-106,Lake View & Sector 3,31,50,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-107,Industrial Bypass,23,49,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:30:00,J-108,Station Rd & MG Ave,118,51,MODERATE,Clear,Wednesday,0,9
2024-01-17 09:45:00,J-101,Main St & 5th Ave,84,34,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-102,Broadway & 8th,63,29,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-103,Park Ave & Central,42,27,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-104,Oak St & 2nd Ave,40,28,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-105,Elm Rd & North Ring,22,23,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-106,Lake View & Sector 3,19,30,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-107,Industrial Bypass,16,34,LOW,Fog,Wednesday,0,9
2024-01-17 09:45:00,J-108,Station Rd & MG Ave,68,29,LOW,Fog,Wednesday,0,9
2024-01-17 10:00:00,J-101,Main St & 5th Ave,67,27,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-102,Broadway & 8th,56,26,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-103,Park Ave & Central,42,27,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-104,Oak St & 2nd Ave,45,32,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-105,Elm Rd & North Ring,27,29,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-106,Lake View & Sector 3,18,29,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-107,Industrial Bypass,16,34,LOW,Clear,Wednesday,0,10
2024-01-17 10:00:00,J-108,Station Rd & MG Ave,67,29,LOW,Clear,Wednesday,0,10
2024-01-17 10:15:00,J-101,Main St & 5th Ave,20,8,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-102,Broadway & 8th,25,11,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-103,Park Ave & Central,17,11,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-104,Oak St & 2nd Ave,17,12,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-105,Elm Rd & North Ring,11,11,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-106,Lake View & Sector 3,7,11,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-107,Industrial Bypass,6,13,LOW,Hazy,Wednesday,0,10
2024-01-17 10:15:00,J-108,Station Rd & MG Ave,32,13,LOW,Hazy,Wednesday,0,10
2024-01-17 10:30:00,J-101,Main St & 5th Ave,16,6,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-102,Broadway & 8th,17,7,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-103,Park Ave & Central,9,5,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-104,Oak St & 2nd Ave,10,7,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-105,Elm Rd & North Ring,6,6,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-106,Lake View & Sector 3,4,6,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-107,Industrial Bypass,3,6,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:30:00,J-108,Station Rd & MG Ave,14,6,LOW,Heavy Rain,Wednesday,0,10
2024-01-17 10:45:00,J-101,Main St & 5th Ave,31,12,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-102,Broadway & 8th,32,14,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-103,Park Ave & Central,22,14,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-104,Oak St & 2nd Ave,18,13,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-107,Industrial Bypass,4,8,LOW,Clear,Wednesday,0,10
2024-01-17 10:45:00,J-108,Station Rd & MG Ave,33,14,LOW,Clear,Wednesday,0,10
2024-01-17 11:00:00,J-101,Main St & 5th Ave,33,13,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-102,Broadway & 8th,29,13,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-103,Park Ave & Central,16,10,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-104,Oak St & 2nd Ave,21,15,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-105,Elm Rd & North Ring,15,16,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-106,Lake View & Sector 3,6,9,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-107,Industrial Bypass,5,10,LOW,Clear,Wednesday,0,11
2024-01-17 11:00:00,J-108,Station Rd & MG Ave,28,12,LOW,Clear,Wednesday,0,11
2024-01-17 11:15:00,J-101,Main St & 5th Ave,24,9,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-102,Broadway & 8th,,10,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-103,Park Ave & Central,17,11,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-104,Oak St & 2nd Ave,15,10,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-105,Elm Rd & North Ring,10,10,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-106,Lake View & Sector 3,5,8,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-107,Industrial Bypass,5,10,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:15:00,J-108,Station Rd & MG Ave,25,10,LOW,Light Rain,Wednesday,0,11
2024-01-17 11:30:00,J-101,Main St & 5th Ave,17,6,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-102,Broadway & 8th,21,9,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-103,Park Ave & Central,10,6,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-104,Oak St & 2nd Ave,10,7,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-105,Elm Rd & North Ring,8,8,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-106,Lake View & Sector 3,4,6,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-107,Industrial Bypass,3,6,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:30:00,J-108,Station Rd & MG Ave,16,6,LOW,Heavy Rain,Wednesday,0,11
2024-01-17 11:45:00,J-101,Main St & 5th Ave,30,12,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-102,Broadway & 8th,25,11,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-103,Park Ave & Central,16,10,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-104,Oak St & 2nd Ave,19,13,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-105,Elm Rd & North Ring,9,9,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-106,Lake View & Sector 3,6,9,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-107,Industrial Bypass,6,13,LOW,Cloudy,Wednesday,0,11
2024-01-17 11:45:00,J-108,Station Rd & MG Ave,31,13,LOW,Cloudy,Wednesday,0,11
2024-01-17 12:00:00,J-101,Main St & 5th Ave,73,29,LOW,Clear,Wednesday,0,12
2024-01-17 12:00:00,J-102,Broadway & 8th,72,33,LOW,Clear,Wednesday,0,12
2024-01-17 12:00:00,J-103,Park Ave & Central,36,23,LOW,Clear,Wednesday,0,12
2024-01-17 12:00:00,J-104,Oak St & 2nd Ave,34,24,LOW,Clear,Wednesday,0,12
2024-01-17 12:00:00,J-105,Elm Rd & North Ring,24,26,LOW,Clear,Wednesday,0,12
2024-01-17 12:00:00,J-106,Lake View & Sector 3,15,24,LOW,Clear,Wednesday,0,12
